m.name,type(r),n.name
3136879,总人口,秦皇岛
黄山,总人口,1330565
定西,男,50.62
兴安盟,男,50.62
宿州,男,50.62
宜宾,女,48.88
亳州,女,48.88
十堰,女,48.52
怀化,女,48.52
滁州,女,48.52
马鞍山,0-14岁,14.35%
池州,0-14岁,15.58%
抚顺,15-59岁,60.21%
六安,15-59岁,60.21%
宣城,15-59岁,63.78%
安庆,15-59岁,61.81%
济南,总人口,9202432
青岛,总人口,10071722
24865,初中,德州
41182,初中,德州
13542,高中（含中专）,德州
9233,大学（大专及以上）,德州
9.34,15岁以上受教育年限,德州
20.73   %,60岁及以上,德州
59.81   %,15-59岁,德州
19.46   %,0-14岁,德州
49.72,女,德州
50.28,男,德州
5611194,总人口,德州
东营,男,50.4
蚌埠,男,50.64
烟台,男,50.64
滨州,女,49.34
全  省,女,49.34
赤峰,女,49.22
宜昌,女,49.22
全省,女,49.22
菏泽,女,49.22
临沂,0-14岁,23.46   %
菏泽,0-14岁,25.10   %
日照,15-59岁,59.21   %
烟台,60岁及以上,25.68   %
日照,15岁以上受教育年限,9.39
小学,初中,地  区
初中,初中,地  区
高中（含中专）,高中（含中专）,地  区
大学（大专及以上）,大学（大专及以上）,地  区
济宁,初中,38385
威海,初中,40356
潍坊,初中,22677
合肥,总人口,9369881
25698,初中,宿州
36824,初中,宿州
16690,高中（含中专）,宿州
9194,大学（大专及以上）,宿州
9.56,15岁以上受教育年限,宿州
18.15%,60岁及以上,宿州
58.31%,15-59岁,宿州
23.53%,0-14岁,宿州
49.38,女,宿州
50.62,男,宿州
5324476,总人口,宿州
26484,初中,马鞍山
32387,初中,马鞍山
13227,高中（含中专）,马鞍山
15157,大学（大专及以上）,马鞍山
9.27,15岁以上受教育年限,马鞍山
21.73%,60岁及以上,马鞍山
63.92%,15-59岁,马鞍山
14.35%,0-14岁,马鞍山
48.85,女,马鞍山
51.15,男,马鞍山
2159930,总人口,马鞍山
30145,初中,宣城
34218,初中,宣城
12140,高中（含中专）,宣城
11309,大学（大专及以上）,宣城
8.79,15岁以上受教育年限,宣城
22.59%,60岁及以上,宣城
63.78%,15-59岁,宣城
13.64%,0-14岁,宣城
48.61,女,宣城
51.39,男,宣城
2500063,总人口,宣城
18593,初中,青岛
32148,初中,青岛
17543,高中（含中专）,青岛
22551,大学（大专及以上）,青岛
10.83,15岁以上受教育年限,青岛
20.28   %,60岁及以上,青岛
64.31   %,15-59岁,青岛
15.41   %,0-14岁,青岛
49.04,女,青岛
50.96,男,青岛
10071722,总人口,青岛
赣州,男,51.32
郑州,男,51.32
枣庄,男,51.32
咸阳,男,50.85
日照,男,50.85
潍坊,男,50.85
济宁,男,50.83
咸阳,女,49.15
日照,女,49.15
潍坊,女,49.15
宿迁,女,49.53
威海,女,49.53
枣庄,0-14岁,22.48   %
日照,0-14岁,18.36   %
德州,0-14岁,19.46   %
济南,15-59岁,63.60   %
枣庄,15-59岁,58.97   %
济宁,60岁及以上,19.51   %
淄博,15岁以上受教育年限,10.39
济宁,15岁以上受教育年限,9.32
益阳,15岁以上受教育年限,9.31
聊城,15岁以上受教育年限,9.31
全  省,15岁以上受教育年限,9.24
松原,15岁以上受教育年限,9.24
  松原,15岁以上受教育年限,9.24
滨州,15岁以上受教育年限,9.24
青岛,高中（含中专）,17543
聊城,高中（含中专）,14370
青岛,初中,32148
德州,初中,41182
19704,初中,淄博
32786,初中,淄博
19054,高中（含中专）,淄博
18729,大学（大专及以上）,淄博
10.39,15岁以上受教育年限,淄博
23.24   %,60岁及以上,淄博
61.87   %,15-59岁,淄博
14.89   %,0-14岁,淄博
49.78,女,淄博
50.22,男,淄博
4704138,总人口,淄博
威海,总人口,2906548
滨州,男,50.66
全  省,男,50.66
常德,女,49.87
沈抚示范区,女,49.87
济南,女,49.87
泰安,15-59岁,60.57   %
临沂,15-59岁,56.91   %
淄博,60岁及以上,23.24   %
威海,60岁及以上,27.30   %
聊城,60岁及以上,18.96   %
烟台,15岁以上受教育年限,10.28
郴州,15岁以上受教育年限,9.58
泰安,15岁以上受教育年限,9.58
枣庄,大学（大专及以上）,10620
泰安,大学（大专及以上）,13107
德州,大学（大专及以上）,9233
菏泽,大学（大专及以上）,7087
淄博,高中（含中专）,19054
潍坊,高中（含中专）,14888
济宁,高中（含中专）,13368
临沂,初中,35057
泰安,初中,22852
淄博,总人口,4704138
马鞍山,60岁及以上,21.73%
东莞,15岁以上受教育年限,9.5
咸宁,15岁以上受教育年限,9.5
常德,15岁以上受教育年限,9.5
芜湖,15岁以上受教育年限,9.5
六安,大学（大专及以上）,9683
锡林郭勒盟,高中（含中专）,15157
马鞍山,大学（大专及以上）,15157
黄山,大学（大专及以上）,12892
铜陵,总人口,1311726
临夏州,女,49.94
淮北,女,49.94
兰州,女,48.62
常州,女,48.62
六安,女,48.62
马鞍山,女,48.85
亳州,0-14岁,25.61%
安庆,0-14岁,16.68%
辽源,15-59岁,63.89%
  辽源,15-59岁,63.89%
滁州,15-59岁,63.89%
芜湖,15-59岁,65.17%
合肥,60岁及以上,15.26%
全省,15岁以上受教育年限,9.35
德阳,15岁以上受教育年限,8.98
六安,15岁以上受教育年限,8.98
合肥,大学（大专及以上）,26390
阜阳,大学（大专及以上）,6853
铜陵,大学（大专及以上）,15427
26967,初中,枣庄
35333,初中,枣庄
13729,高中（含中专）,枣庄
10620,大学（大专及以上）,枣庄
9.27,15岁以上受教育年限,枣庄
18.55   %,60岁及以上,枣庄
58.97   %,15-59岁,枣庄
22.48   %,0-14岁,枣庄
48.68,女,枣庄
51.32,男,枣庄
3855601,总人口,枣庄
聊城,总人口,5952128
铜陵,60岁及以上,22.69%
合肥,15岁以上受教育年限,10.8
淮北,15岁以上受教育年限,9.4
六盘水,15岁以上受教育年限,8.38
亳州,15岁以上受教育年限,8.38
蚌埠,15岁以上受教育年限,9.19
亳州,大学（大专及以上）,6710
芜湖,大学（大专及以上）,17336
蚌埠,高中（含中专）,12165
池州,高中（含中专）,11901
安庆,高中（含中专）,13421
宿州,初中,36824
安阳,总人口,5477614
安阳市,总人口,5477614
福州,女,48.72
芜湖,女,48.72
马鞍山,15-59岁,63.92%
南阳,60岁及以上,18.79%
全省,60岁及以上,18.79%
亳州,60岁及以上,16.51%
宿州,60岁及以上,18.15%
阜阳,60岁及以上,16.88%
枣庄,总人口,3855601
日照,总人口,2968365
4824016,总人口,开封市
7056699,总人口,洛阳市
18.81%,60岁及以上,#滑县
52.49%,15-59岁,#滑县
28.70%,0-14岁,#滑县
51.05,女,#滑县
48.95,男,#滑县
1 169072,总人口,#滑县
3772088,总人口,濮阳市
#固始县,总人口,1041399
18.30%,60岁及以上,平顶山
56.92%,15-59岁,平顶山
24.78%,0-14岁,平顶山
49.48,女,平顶山
50.52,男,平顶山
4987137,总人口,平顶山
18.79%,60岁及以上,南阳
54.99%,15-59岁,南阳
26.23%,0-14岁,南阳
49.79,女,南阳
50.21,男,南阳
9713112,总人口,南阳
27870,初中,黄山
35543,初中,黄山
12277,高中（含中专）,黄山
12892,大学（大专及以上）,黄山
9.16,15岁以上受教育年限,黄山
24.10%,60岁及以上,黄山
61.58%,15-59岁,黄山
14.32%,0-14岁,黄山
49.42,女,黄山
50.58,男,黄山
1330565,总人口,黄山
合肥,0-14岁,16.52%
滁州,0-14岁,16.26%
宣城,0-14岁,13.64%
亳州,15-59岁,57.89%
滁州,60岁及以上,19.85%
池州,60岁及以上,22.03%
赣州,15岁以上受教育年限,9.56
宿州,15岁以上受教育年限,9.56
阜阳,15岁以上受教育年限,8.51
肇庆,15岁以上受教育年限,8.79
神农架,15岁以上受教育年限,8.79
宣城,15岁以上受教育年限,8.79
怀化,15岁以上受教育年限,9.16
吉安,15岁以上受教育年限,9.16
黄山,15岁以上受教育年限,9.16
19513,初中,东营
29356,初中,东营
17079,高中（含中专）,东营
21994,大学（大专及以上）,东营
10.58,15岁以上受教育年限,东营
20.39   %,60岁及以上,东营
62.27   %,15-59岁,东营
17.35   %,0-14岁,东营
49.6,女,东营
50.4,男,东营
2193518,总人口,东营
临沂,总人口,11018365
淄博,0-14岁,14.89   %
潍坊,15-59岁,60.87   %
东营,60岁及以上,20.39   %
潍坊,60岁及以上,21.77   %
济南,15岁以上受教育年限,10.97
博尔塔拉蒙古自治州,15岁以上受教育年限,10.36
威海,15岁以上受教育年限,10.36
安康,15岁以上受教育年限,8.48
广安,15岁以上受教育年限,8.48
菏泽,15岁以上受教育年限,8.48
东营,高中（含中专）,17079
泰安,高中（含中专）,13559
东营,初中,29356
菏泽,初中,30840
24084,初中,滁州
33556,初中,滁州
19128,高中（含中专）,滁州
12939,大学（大专及以上）,滁州
9.77,15岁以上受教育年限,滁州
19.85%,60岁及以上,滁州
63.89%,15-59岁,滁州
16.26%,0-14岁,滁州
48.52,女,滁州
51.48,男,滁州
3987054,总人口,滁州
25963,初中,铜陵
28754,初中,铜陵
14358,高中（含中专）,铜陵
15427,大学（大专及以上）,铜陵
9.01,15岁以上受教育年限,铜陵
22.69%,60岁及以上,铜陵
62.94%,15-59岁,铜陵
14.37%,0-14岁,铜陵
50.04,女,铜陵
49.96,男,铜陵
1311726,总人口,铜陵
全省,男,50.97
临夏州,男,50.06
淮北,男,50.06
包头,男,50.7
荆门,男,50.7
阜阳,男,50.7
兰州,男,51.38
常州,男,51.38
六安,男,51.38
福州,男,51.28
芜湖,男,51.28
东营,总人口,2193518
威海,15-59岁,60.88   %
临沂,60岁及以上,19.63   %
潍坊,15岁以上受教育年限,9.94
东营,大学（大专及以上）,21994
潍坊,大学（大专及以上）,14451
日照,大学（大专及以上）,13538
临沂,大学（大专及以上）,8721
德州,高中（含中专）,13542
济南,初中,28909
22543,初中,淮北
38219,初中,淮北
12621,高中（含中专）,淮北
12596,大学（大专及以上）,淮北
9.4,15岁以上受教育年限,淮北
16.46%,60岁及以上,淮北
63.07%,15-59岁,淮北
20.47%,0-14岁,淮北
49.94,女,淮北
50.06,男,淮北
1970265,总人口,淮北
29278,初中,阜阳
38992,初中,阜阳
9636,高中（含中专）,阜阳
6853,大学（大专及以上）,阜阳
8.51,15岁以上受教育年限,阜阳
16.88%,60岁及以上,阜阳
58.69%,15-59岁,阜阳
24.44%,0-14岁,阜阳
49.3,女,阜阳
50.7,男,阜阳
8200264,总人口,阜阳
池州,总人口,1342764
31264,初中,安庆
31353,初中,安庆
13421,高中（含中专）,安庆
12719,大学（大专及以上）,安庆
9.18,15岁以上受教育年限,安庆
21.50%,60岁及以上,安庆
61.81%,15-59岁,安庆
16.68%,0-14岁,安庆
49.51,女,安庆
50.49,男,安庆
4165284,总人口,安庆
本溪,男,49.51
安庆,女,49.51
池州,15-59岁,62.40%
庆阳,60岁及以上,
                    ,18.03%,
呼和浩特,60岁及以上,
                    ,18.03%,
蚌埠,60岁及以上,18.03%
芜湖,60岁及以上,20.30%
滁州,15岁以上受教育年限,9.77
18504,初中,烟台
39995,初中,烟台
17885,高中（含中专）,烟台
16572,大学（大专及以上）,烟台
10.28,15岁以上受教育年限,烟台
25.68   %,60岁及以上,烟台
62.22   %,15-59岁,烟台
12.10   %,0-14岁,烟台
49.36,女,烟台
50.64,男,烟台
7102116,总人口,烟台
菏泽,总人口,8795939
常德,男,50.13
沈抚示范区,男,50.13
济南,男,50.13
凉山彝族自治州,男,51.14
恩施,男,51.14
临沂,男,51.14
丹东,女,50.28
商丘,女,50.28
泰安,女,50.28
德州,男,50.28
东营,女,49.6
济宁,女,49.17
青岛,0-14岁,15.41   %
烟台,0-14岁,12.10   %
滨州,0-14岁,18.11   %
青岛,15-59岁,64.31   %
德州,15-59岁,59.81   %
济宁,15-59岁,59.81   %
青岛,大学（大专及以上）,22551
济宁,大学（大专及以上）,11061
滨州,高中（含中专）,12048
烟台,初中,39995
烟台,初中,18504
淮北,总人口,1970265
宿州,总人口,5324476
淮南,总人口,3033528
烟台,总人口,7102116
潍坊,总人口,9386705
滨州,总人口,3928568
淄博,女,49.78
聊城,女,49.37
东营,0-14岁,17.35   %
济宁,0-14岁,20.67   %
威海,0-14岁,11.82   %
内江,总人口,3140678
丽江,总人口,1253878
文山,总人口,3503218
1301407,总人口,西双版纳
大理,总人口,3337559
德宏,总人口,1315709
552694,总人口,怒江
呼伦贝尔,总人口,2242875
呼伦贝尔市,总人口,2242875
24901,初中,锡林郭勒盟
32104,初中,锡林郭勒盟
15157,高中（含中专）,锡林郭勒盟
18415,大学（大专及以上）,锡林郭勒盟
10.01,15岁以上受教育年限,锡林郭勒盟
17.86%,60岁及以上,
                    ,锡林郭勒盟,
68.08%,15-59岁,锡林郭勒盟
14.06%,0-14岁,锡林郭勒盟
48.39,女,锡林郭勒盟
51.61,男,锡林郭勒盟
1107075,总人口,锡林郭勒盟
20275,初中,呼伦贝尔
41899,初中,呼伦贝尔
14839,高中（含中专）,呼伦贝尔
16604,大学（大专及以上）,呼伦贝尔
10.13,15岁以上受教育年限,呼伦贝尔
67.81%,15-59岁,呼伦贝尔
11.68%,0-14岁,呼伦贝尔
49.49,女,呼伦贝尔
50.51,男,呼伦贝尔
2242875,总人口,呼伦贝尔
鄂尔多斯,总人口,2153638
17623,初中,乌海
34056,初中,乌海
17993,高中（含中专）,乌海
21862,大学（大专及以上）,乌海
10. 69,15岁以上受教育年限,乌海
70.13%,15-59岁,乌海
13.43%,0-14岁,乌海
47.71,女,乌海
52.29,男,乌海
556621,总人口,乌海
22677,初中,潍坊
37633,初中,潍坊
14888,高中（含中专）,潍坊
14451,大学（大专及以上）,潍坊
9.94,15岁以上受教育年限,潍坊
21.77   %,60岁及以上,潍坊
60.87   %,15-59岁,潍坊
17.37   %,0-14岁,潍坊
49.15,女,潍坊
50.85,男,潍坊
9386705,总人口,潍坊
27247,初中,滨州
36780,初中,滨州
12048,高中（含中专）,滨州
11439,大学（大专及以上）,滨州
9.24,15岁以上受教育年限,滨州
21.76   %,60岁及以上,滨州
60.13   %,15-59岁,滨州
18.11   %,0-14岁,滨州
49.34,女,滨州
50.66,男,滨州
3928568,总人口,滨州
宣城,60岁及以上,22.59%
淮南,15岁以上受教育年限,9.23
池州,15岁以上受教育年限,8.74
蚌埠,大学（大专及以上）,11592
亳州,高中（含中专）,9833
芜湖,高中（含中专）,13576
蚌埠,初中,35029
六安,初中,33731
蚌埠,初中,27165
邢台,总人口,7111106
4118908,总人口,张家口
7300783,总人口,沧州
594628,总人口,辛集
1205440,总人口,雄安新区
六安,0-14岁,18.53%
铜陵,0-14岁,14.37%
淮南,15-59岁,59.34%
铜陵,15-59岁,62.94%
23305,初中,济宁
38385,初中,济宁
13368,高中（含中专）,济宁
11061,大学（大专及以上）,济宁
9.32,15岁以上受教育年限,济宁
19.51   %,60岁及以上,济宁
59.81   %,15-59岁,济宁
20.67   %,0-14岁,济宁
49.17,女,济宁
50.83,男,济宁
8357897,总人口,济宁
17735,初中,威海
40356,初中,威海
18679,高中（含中专）,威海
16779,大学（大专及以上）,威海
10.36,15岁以上受教育年限,威海
27.30   %,60岁及以上,威海
60.88   %,15-59岁,威海
11.82   %,0-14岁,威海
49.53,女,威海
50.47,男,威海
2906548,总人口,威海
18.88%,60岁及以上,焦作
62.41%,15-59岁,焦作
18.71%,0-14岁,焦作
49.58,女,焦作
50.42,男,焦作
3521078,总人口,焦作
19.79%,60岁及以上,三门峡
61.88%,15-59岁,三门峡
18.33%,0-14岁,三门峡
49.43,女,三门峡
50.57,男,三门峡
2034872,总人口,三门峡
18.94%,60岁及以上,#鹿邑县
55.50%,15-59岁,#鹿邑县
25.56%,0-14岁,#鹿邑县
51.36,女,#鹿邑县
48.64,男,#鹿邑县
958617,总人口,#鹿邑县
亳州,总人口,4996844
27540,初中,淮南
36616,初中,淮南
12454,高中（含中专）,淮南
11491,大学（大专及以上）,淮南
9.23,15岁以上受教育年限,淮南
20.98%,60岁及以上,淮南
59.34%,15-59岁,淮南
19.68%,0-14岁,淮南
48.99,女,淮南
51.01,男,淮南
3033528,总人口,淮南
29897,初中,池州
29989,初中,池州
11901,高中（含中专）,池州
13353,大学（大专及以上）,池州
8.74,15岁以上受教育年限,池州
22.03%,60岁及以上,池州
62.40%,15-59岁,池州
15.58%,0-14岁,池州
49.98,女,池州
50.02,男,池州
1342764,总人口,池州
合肥,男,51.46
宜宾,男,51.12
亳州,男,51.12
十堰,男,51.48
怀化,男,51.48
滁州,男,51.48
马鞍山,男,51.15
铜陵,男,49.96
全省,女,49.03
定西,女,49.38
兴安盟,女,49.38
宿州,女,49.38
包头,女,49.3
荆门,女,49.3
阜阳,女,49.3
#固始县,60岁及以上,22.21%
蚌埠,0-14岁,22.21%
淮南,0-14岁,19.68%
淮北,15-59岁,63.07%
淮北,60岁及以上,16.46%
22852,初中,泰安
39022,初中,泰安
13559,高中（含中专）,泰安
13107,大学（大专及以上）,泰安
9.58,15岁以上受教育年限,泰安
22.06   %,60岁及以上,泰安
60.57   %,15-59岁,泰安
17.37   %,0-14岁,泰安
50.28,女,泰安
49.72,男,泰安
5472217,总人口,泰安
丹东,男,49.72
商丘,男,49.72
德州,女,49.72
泰安,男,49.72
宿迁,男,50.47
威海,男,50.47
聊城,男,50.63
青岛,女,49.04
凉山彝族自治州,女,48.86
恩施,女,48.86
临沂,女,48.86
泰安,0-14岁,17.37   %
潍坊,0-14岁,17.37   %
滨州,15-59岁,60.13   %
滨州,60岁及以上,21.76   %
青岛,15岁以上受教育年限,10.83
包头,初中,18729
淄博,大学（大专及以上）,18729
烟台,大学（大专及以上）,16572
威海,大学（大专及以上）,16779
聊城,大学（大专及以上）,9350
滨州,大学（大专及以上）,11439
日照,初中,34108
淄博,初中,19704
29993,初中,亳州
37345,初中,亳州
9833,高中（含中专）,亳州
6710,大学（大专及以上）,亳州
8.38,15岁以上受教育年限,亳州
16.51%,60岁及以上,亳州
57.89%,15-59岁,亳州
25.61%,0-14岁,亳州
48.88,女,亳州
51.12,男,亳州
4996844,总人口,亳州
蚌埠,总人口,3296408
32191,初中,六安
33731,初中,六安
13638,高中（含中专）,六安
9683,大学（大专及以上）,六安
8.98,15岁以上受教育年限,六安
21.26%,60岁及以上,六安
60.21%,15-59岁,六安
18.53%,0-14岁,六安
48.62,女,六安
51.38,男,六安
4393699,总人口,六安
26194,初中,日照
34108,初中,日照
12653,高中（含中专）,日照
13538,大学（大专及以上）,日照
9.39,15岁以上受教育年限,日照
22.43   %,60岁及以上,日照
59.21   %,15-59岁,日照
18.36   %,0-14岁,日照
49.15,女,日照
50.85,男,日照
2968365,总人口,日照
池州,大学（大专及以上）,13353
淮南,高中（含中专）,12454
黄山,高中（含中专）,12277
淮北,初中,38219
阜阳,初中,38992
阜阳,初中,29278
安庆,总人口,4165284
广元,男,50.02
潜江,男,50.02
池州,男,50.02
宣城,女,48.61
宿州,0-14岁,23.53%
湛江,0-14岁,14.54%
潜江,0-14岁,14.54%
芜湖,0-14岁,14.54%
宿州,高中（含中专）,16690
黄山,初中,35543
淮南,初中,27540
芜湖,初中,27120
7717983,总人口,唐山
9242610,总人口,保定
衡水,总人口,4212933
郑州,总人口,12600574
郑州市,总人口,12600574
29981,初中,临沂
35057,初中,临沂
9990,高中（含中专）,临沂
8721,大学（大专及以上）,临沂
8.68,15岁以上受教育年限,临沂
19.63   %,60岁及以上,临沂
56.91   %,15-59岁,临沂
23.46   %,0-14岁,临沂
48.86,女,临沂
51.14,男,临沂
11018365,总人口,临沂
东营,15-59岁,62.27   %
聊城,15-59岁,57.57   %
菏泽,15-59岁,56.57   %
全  省,15岁以上受教育年限,9.75
张家界,15岁以上受教育年限,9.27
上饶,15岁以上受教育年限,9.27
马鞍山,15岁以上受教育年限,9.27
枣庄,15岁以上受教育年限,9.27
云浮,15岁以上受教育年限,8.68
临沂,15岁以上受教育年限,8.68
济南,高中（含中专）,15810
烟台,高中（含中专）,17885
菏泽,高中（含中专）,10185
淄博,初中,32786
潍坊,初中,37633
泰安,初中,39022
聊城,初中,36000
青岛,初中,18593
东营,初中,19513
滨州,初中,27247
19791,初中,合肥
26931,初中,合肥
14934,高中（含中专）,合肥
26390,大学（大专及以上）,合肥
10.8,15岁以上受教育年限,合肥
15.26%,60岁及以上,合肥
68.22%,15-59岁,合肥
16.52%,0-14岁,合肥
48.54,女,合肥
51.46,男,合肥
9369881,总人口,合肥
滁州,总人口,3987054
马鞍山,总人口,2159930
德州,总人口,5611194
淄博,男,50.22
赤峰,男,50.78
宜昌,男,50.78
全省,男,50.78
菏泽,男,50.78
赣州,女,48.68
郑州,女,48.68
枣庄,女,48.68
蚌埠,女,49.36
烟台,女,49.36
济南,0-14岁,16.44   %
淄博,15-59岁,61.87   %
枣庄,60岁及以上,18.55   %
东营,15岁以上受教育年限,10.58
德州,15岁以上受教育年限,9.34
枣庄,高中（含中专）,13729
威海,高中（含中专）,18679
威海,初中,17735
日照,初中,26194
阜阳,总人口,8200264
六安,总人口,4393699
宣城,总人口,2500063
淮南,男,51.01
宣城,男,51.39
淮南,女,48.99
27855,初中,聊城
36000,初中,聊城
14370,高中（含中专）,聊城
9350,大学（大专及以上）,聊城
9.31,15岁以上受教育年限,聊城
18.96   %,60岁及以上,聊城
57.57   %,15-59岁,聊城
23.47   %,0-14岁,聊城
49.37,女,聊城
50.63,男,聊城
5952128,总人口,聊城
淮北,大学（大专及以上）,12596
宿州,大学（大专及以上）,9194
淮南,大学（大专及以上）,11491
合肥,高中（含中专）,14934
宣城,高中（含中专）,12140
合肥,初中,19791
淮北,初中,22543
六安,初中,32191
铜陵,初中,25963
10640458,总人口,石家庄
邯郸,总人口,9413990
本溪,女,50.49
安庆,男,50.49
遵义,男,50.58
朝阳,男,50.58
#长垣,女,50.58
黄山,男,50.58
铜陵,女,50.04
广元,女,49.98
潜江,女,49.98
池州,女,49.98
淮北,0-14岁,20.47%
宿州,15-59岁,58.31%
阜阳,15-59岁,58.69%
六安,60岁及以上,21.26%
30840,初中,菏泽
36543,初中,菏泽
10185,高中（含中专）,菏泽
7087,大学（大专及以上）,菏泽
8.48,15岁以上受教育年限,菏泽
18.32   %,60岁及以上,菏泽
56.57   %,15-59岁,菏泽
25.10   %,0-14岁,菏泽
49.22,女,菏泽
50.78,男,菏泽
8795939,总人口,菏泽
青岛,男,50.96
聊城,0-14岁,23.47   %
烟台,15-59岁,62.22   %
济南,60岁及以上,19.96   %
青岛,60岁及以上,20.28   %
泰安,60岁及以上,22.06   %
日照,60岁及以上,22.43   %
德州,60岁及以上,20.73   %
菏泽,60岁及以上,18.32   %
济南,大学（大专及以上）,25931
日照,高中（含中专）,12653
临沂,高中（含中专）,9990
枣庄,初中,35333
滨州,初中,36780
菏泽,初中,36543
枣庄,初中,26967
德州,初中,24865
遵义,女,49.42
朝阳,女,49.42
#长垣,男,49.42
黄山,女,49.42
阜阳,0-14岁,24.44%
安康,60岁及以上,
                    ,20.98%,
淮南,60岁及以上,20.98%
黄山,60岁及以上,24.10%
巴中,15岁以上受教育年限,9.01
铜陵,15岁以上受教育年限,9.01
阜阳,高中（含中专）,9636
亳州,初中,37345
宣城,初中,34218
安庆,初中,31264
石家庄,总人口,10640458
唐山,总人口,7717983
9413990,总人口,邯郸
3354444,总人口,承德
5477614,总人口,安阳市
2367490,总人口,漯河市
商丘,总人口,7816831
商丘市,总人口,7816831
