m.name,type(r),n.name
吉安,15-59岁,57.24%
全省,60岁及以上,16.87  %
景德镇,60岁及以上,16.63%
鹰潭,60岁及以上,17.46%
九江,15岁以上受教育年限,9.74
南昌,大学（大专及以上）,25024
赣州,大学（大专及以上）,9346
南昌,初中,29587
景德镇,初中,33967
九江,初中,27437
鞍山,总人口,3325372
抚顺,总人口,1731864
丹东,总人口,2188436
9.24,15岁以上受教育年限,松原
21.50%,60岁及以上人口,
  ,松原,
65.31%,15-59岁,松原
13.19%,0-14岁,松原
2252994,总人口,松原
10.38,15岁以上受教育年限,长白山管委会
20.63%,60岁及以上人口,
  ,长白山管委会,
67.61%,15-59岁,长白山管委会
11.76%,0-14岁,长白山管委会
61146,总人口,长白山管委会
5007702,总人口,宜春
27256,初中,宜春
40195,初中,宜春
14611,高中（含中专）,宜春
8635,大学（大专及以上）,宜春
9.51,15岁以上受教育年限,宜春
18.04%,60岁及以上,宜春
59.05%,15-59岁,宜春
22.91%,0-14岁,宜春
48.35,女,宜春
51.65,男,宜春
吉安,女,48.47
南昌,15-59岁,67.59%
鹰潭,15-59岁,60.64%
上饶,15-59岁,59.08%
南昌,15岁以上受教育年限,11.01
景德镇,15岁以上受教育年限,9.48
萍乡,15岁以上受教育年限,9.95
萍乡,高中（含中专）,15435
吉安,高中（含中专）,12526
15908,初中,本溪
46548,初中,本溪
16233,高中（含中专）,本溪
16567,大学（大专及以上）,本溪
10.29,15岁以上受教育年限,本溪
62.00%,15-59岁,本溪
8.99%,0-14岁,本溪
50.49,女,本溪
49.51,男,本溪
1326018,总人口,本溪
22337,初中,营口
48720,初中,营口
10855,高中（含中专）,营口
12958,大学（大专及以上）,营口
9.73,15岁以上受教育年限,营口
63.35%,15-59岁,营口
11.56%,0-14岁,营口
49.61,女,营口
50.39,男,营口
2328582,总人口,营口
25565,初中,铁岭
49477,初中,铁岭
10825,高中（含中专）,铁岭
9606,大学（大专及以上）,铁岭
9.29,15岁以上受教育年限,铁岭
63.16%,15-59岁,铁岭
10.02%,0-14岁,铁岭
49.97,女,铁岭
50.03,男,铁岭
2388294,总人口,铁岭
平凉,男,50.03
铁岭,男,50.03
鞍山,女,49.9
锦州,0-14岁,9.69%
阜新,0-14岁,10.42%
铁岭,0-14岁,10.02%
全省,15岁以上受教育年限,9.70  
伊犁哈萨克自治州直属县,15岁以上受教育年限,9.85
新余,15岁以上受教育年限,9.85
景德镇,大学（大专及以上）,11972
宜春,大学（大专及以上）,8635
九江,高中（含中专）,16425
赣州,高中（含中专）,15413
宜春,高中（含中专）,14611
上饶,初中,33905
本溪,总人口,1326018
17393,初中,阜新
46439,初中,阜新
17712,高中（含中专）,阜新
13261,大学（大专及以上）,阜新
10.07,15岁以上受教育年限,阜新
63.27%,15-59岁,阜新
10.42%,0-14岁,阜新
50.67,女,阜新
49.33,男,阜新
1647280,总人口,阜新
17059,初中,盘锦
41773,初中,盘锦
16429,高中（含中专）,盘锦
18908,大学（大专及以上）,盘锦
10.55,15岁以上受教育年限,盘锦
65.31%,15-59岁,盘锦
12.02%,0-14岁,盘锦
50.18,女,盘锦
49.82,男,盘锦
1389691,总人口,盘锦
葫芦岛,总人口,2434194
盐城,女,49.63
锦州,男,49.63
泰州,男,50.11
辽阳,女,50.11
抚顺,0-14岁,8.94%
8970014,总人口,赣州
26840,初中,赣州
38213,初中,赣州
15413,高中（含中专）,赣州
9346,大学（大专及以上）,赣州
9.56,15岁以上受教育年限,赣州
15.64%,60岁及以上,赣州
61.26%,15-59岁,赣州
23.09%,0-14岁,赣州
48.68,女,赣州
51.32,男,赣州
抚州,男,51.7
宜春,女,48.35
萍乡,0-14岁,20.10%
上饶,0-14岁,23.23%
新余,15-59岁,61.59%
眉山,15-59岁,61.26%
赣州,15-59岁,61.26%
宜春,15-59岁,59.05%
鹰潭,大学（大专及以上）,10038
吉安,大学（大专及以上）,8078
南昌,高中（含中专）,16382
新余,高中（含中专）,16185
全省,初中,35501  
萍乡,初中,40012
鹰潭,初中,27011
宜春,初中,27256
上饶,初中,30948
沈阳,总人口,9027781
18862,初中,大连
35323,初中,大连
16095,高中（含中专）,大连
23593,大学（大专及以上）,大连
10.82,15岁以上受教育年限,大连
63.64%,15-59岁,大连
11.65%,0-14岁,大连
50.2,女,大连
49.8,男,大连
7450785,总人口,大连
23544,初中,丹东
45225,初中,丹东
12924,高中（含中专）,丹东
12941,大学（大专及以上）,丹东
9.64,15岁以上受教育年限,丹东
61.17%,15-59岁,丹东
9.79%,0-14岁,丹东
50.28,女,丹东
49.72,男,丹东
2188436,总人口,丹东
南昌,女,47.65
全省,0-14岁,21.96  %
云浮,60岁及以上,17.44%
南昌,0-14岁,17.44%
吉安,0-14岁,24.97%
九江,15-59岁,61.37%
抚州,15-59岁,61.06%
南昌,60岁及以上,14.97%
赣州,60岁及以上,15.64%
宜春,15岁以上受教育年限,9.51
抚州,15岁以上受教育年限,9.08
抚州,高中（含中专）,11869
九江,初中,32464
新余,初中,35474
宜春,初中,40195
抚州,初中,36332
景德镇,初中,29882
15846,初中,抚顺
46884,初中,抚顺
17428,高中（含中专）,抚顺
14983,大学（大专及以上）,抚顺
10.18,15岁以上受教育年限,抚顺
60.21%,15-59岁,抚顺
8.94%,0-14岁,抚顺
50.39,女,抚顺
49.61,男,抚顺
1731864,总人口,抚顺
锦州,总人口,2703853
辽阳,总人口,1604580
朝阳,总人口,2872857
萍乡,60岁及以上,19.35%
全省,高中（含中专）,15145  
景德镇,高中（含中专）,14006
鹰潭,高中（含中专）,19290
上饶,高中（含中专）,15986
鹰潭,初中,35229
全省,初中,27514  
鄂尔多斯,初中,24530
萍乡,初中,24530
赣州,初中,26840
15839,初中,鞍山
51329,初中,鞍山
14958,高中（含中专）,鞍山
13221,大学（大专及以上）,鞍山
10.08,15岁以上受教育年限,鞍山
62.29%,15-59岁,鞍山
10.45%,0-14岁,鞍山
49.9,女,鞍山
50.1,男,鞍山
3325372,总人口,鞍山
20513,初中,锦州
47207,初中,锦州
12688,高中（含中专）,锦州
15221,大学（大专及以上）,锦州
9.96,15岁以上受教育年限,锦州
61.72%,15-59岁,锦州
9.69%,0-14岁,锦州
50.37,女,锦州
49.63,男,锦州
2703853,总人口,锦州
铁岭,总人口,2388294
27458,初中,朝阳
41908,初中,朝阳
11840,高中（含中专）,朝阳
11419,大学（大专及以上）,朝阳
9.37,15岁以上受教育年限,朝阳
61.52%,15-59岁,朝阳
14.15%,0-14岁,朝阳
49.42,女,朝阳
50.58,男,朝阳
2872857,总人口,朝阳
全  省,男,49.92
泰州,女,49.89
辽阳,男,49.89
大连,0-14岁,11.65%
本溪,15-59岁,62.00%
抚顺,15岁以上受教育年限,10.18
沈阳,大学（大专及以上）,27565
阜新,大学（大专及以上）,13261
萍乡,大学（大专及以上）,12041
九江,大学（大专及以上）,13296
新余,大学（大专及以上）,13324
上饶,大学（大专及以上）,8616
新余,初中,24806
13144,初中,沈阳
37147,初中,沈阳
16741,高中（含中专）,沈阳
27565,大学（大专及以上）,沈阳
11.4,15岁以上受教育年限,沈阳
65.36%,15-59岁,沈阳
11.40%,0-14岁,沈阳
50.16,女,沈阳
49.84,男,沈阳
9027781,总人口,沈阳
扬州,男,49.8
大连,男,49.8
鞍山,男,50.1
乐山,女,49.82
盘锦,男,49.82
乐山,男,50.18
盘锦,女,50.18
平凉,女,49.97
铁岭,女,49.97
沈阳,0-14岁,11.40%
营口,0-14岁,11.56%
盘锦,0-14岁,12.02%
葫芦岛,15-59岁,61.55%
阜新,15岁以上受教育年限,10.07
葫芦岛,大学（大专及以上）,11904
丹东,高中（含中专）,12924
营口,初中,48720
葫芦岛,初中,46723
赣州,初中,38213
吉安,初中,36661
南昌,初中,20069
吉安,初中,31914
阜新,男,49.33
盐城,男,50.37
锦州,女,50.37
沈抚示范区,0-14岁,10.45%
鞍山,0-14岁,10.45%
朝阳,0-14岁,14.15%
沈阳,15岁以上受教育年限,11.4
   河源,15岁以上受教育年限,10.29
荆门,15岁以上受教育年限,10.29
本溪,15岁以上受教育年限,10.29
辽阳,大学（大专及以上）,14258
朝阳,大学（大专及以上）,11419
沈抚示范区,高中（含中专）,13884
大连,初中,35323
抚顺,初中,46884
朝阳,初中,41908
沈阳,初中,13144
本溪,初中,15908
黔东南州,男,51.58
黄冈,男,51.58
无锡,男,51.58
镇江,男,50.82
阜新,总人口,1647280
盘锦,总人口,1389691
沈抚示范区,总人口,171820
沈阳,男,49.84
沈阳,女,50.16
扬州,女,50.2
大连,女,50.2
锦州,15-59岁,61.72%
盘锦,15岁以上受教育年限,10.55
铁岭,大学（大专及以上）,9606
沈阳,高中（含中专）,16741
大连,高中（含中专）,16095
辽阳,高中（含中专）,13505
本溪,初中,46548
锦州,初中,47207
阜新,初中,46439
阜新,初中,17393
20.01%,60岁及以上,常州
66.73%,15-59岁,常州
13.26%,0-14岁,常州
5278121,总人口,常州
10.57  ,15岁以上受教育年限,常州
48.62,女,常州
51.38,男,常州
20.40%,60岁及以上,连云港
58.20%,15-59岁,连云港
21.40%,0-14岁,连云港
4599360,总人口,连云港
10.05    ,15岁以上受教育年限,连云港
49.23,女,连云港
50.77,男,连云港
28.25%,60岁及以上,泰州
59.39%,15-59岁,泰州
12.36%,0-14岁,泰州
4512762,总人口,泰州
9.56    ,15岁以上受教育年限,泰州
49.89,女,泰州
50.11,男,泰州
宿迁,总人口,4986192
23607,初中,葫芦岛
46723,初中,葫芦岛
11718,高中（含中专）,葫芦岛
11904,大学（大专及以上）,葫芦岛
9.59,15岁以上受教育年限,葫芦岛
61.55%,15-59岁,葫芦岛
12.90%,0-14岁,葫芦岛
49.47,女,葫芦岛
50.53,男,葫芦岛
2434194,总人口,葫芦岛
武威,男,50.53
葫芦岛,男,50.53
本溪,0-14岁,8.99%
辽阳,0-14岁,9.83%
阜新,15-59岁,63.27%
辽阳,15-59岁,62.26%
营口,15岁以上受教育年限,9.73
惠州,15岁以上受教育年限,9.29
荆州,15岁以上受教育年限,9.29
铁岭,15岁以上受教育年限,9.29
沈抚示范区,15岁以上受教育年限,10.84
抚顺,大学（大专及以上）,14983
本溪,大学（大专及以上）,16567
丹东,大学（大专及以上）,12941
阜新,高中（含中专）,17712
葫芦岛,高中（含中专）,11718
丹东,初中,23544
朝阳,初中,27458
16.96%,60岁及以上,苏州
69.49%,15-59岁,苏州
13.55%,0-14岁,苏州
12748262,总人口,苏州
10.67    ,15岁以上受教育年限,苏州
47.78,女,苏州
52.22,男,苏州
22.79%,60岁及以上,淮安
59.50%,15-59岁,淮安
17.70%,0-14岁,淮安
4556230,总人口,淮安
9.55    ,15岁以上受教育年限,淮安
49.99,女,淮安
50.01,男,淮安
18.58%,60岁及以上,宿迁
57.94%,15-59岁,宿迁
23.48%,0-14岁,宿迁
4986192,总人口,宿迁
9.51    ,15岁以上受教育年限,宿迁
49.53,女,宿迁
50.47,男,宿迁
泉州,女,47.78
苏州,女,47.78
14896,初中,沈抚示范区
43072,初中,沈抚示范区
13884,高中（含中专）,沈抚示范区
22982,大学（大专及以上）,沈抚示范区
10.84,15岁以上受教育年限,沈抚示范区
67.04%,15-59岁,沈抚示范区
10.45%,0-14岁,沈抚示范区
49.87,女,沈抚示范区
50.13,男,沈抚示范区
171820,总人口,沈抚示范区
丹东,0-14岁,9.79%
葫芦岛,0-14岁,12.90%
沈阳,15-59岁,65.36%
延安,15岁以上受教育年限,9.64
深圳,15岁以上受教育年限,9.64
黄石,15岁以上受教育年限,9.64
丹东,15岁以上受教育年限,9.64
海西州,15岁以上受教育年限,9.59
葫芦岛,15岁以上受教育年限,9.59
营口,大学（大专及以上）,12958
盘锦,大学（大专及以上）,18908
鞍山,高中（含中专）,14958
营口,高中（含中专）,10855
沈阳,初中,37147
沈抚示范区,初中,14896
徐州,男,50.41
30.01%,60岁及以上,南通
59.09%,15-59岁,南通
10.90%,0-14岁,南通
7726635,总人口,南通
9.66    ,15岁以上受教育年限,南通
50.75,女,南通
49.25,男,南通
23.56%,60岁及以上,镇江
64.55%,15-59岁,镇江
11.89%,0-14岁,镇江
3210418,总人口,镇江
10.31    ,15岁以上受教育年限,镇江
49.18,女,镇江
50.82,男,镇江
黔东南州,女,48.42
黄冈,女,48.42
无锡,女,48.42
镇江,女,49.18
扬州,15岁以上受教育年限,9.73    
无锡,总人口,7462135
南通,总人口,7726635
大连,15-59岁,63.64%
兴安盟,15岁以上受教育年限,9.37
朝阳,15岁以上受教育年限,9.37
铁岭,高中（含中专）,10825
鞍山,初中,51329
丹东,初中,45225
鞍山,初中,15839
锦州,初中,20513
18.98%,60岁及以上,南京
68.27%,15-59岁,南京
12.75%,0-14岁,南京
9314685,总人口,南京
11.76    ,15岁以上受教育年限,南京
48.95,女,南京
51.05,男,南京
19.51%,60岁及以上,徐州
58.13%,15-59岁,徐州
22.36%,0-14岁,徐州
9.68    ,15岁以上受教育年限,徐州
49.59,女,徐州
50.41,男,徐州
淮安,男,50.01
26.01%,60岁及以上,扬州
62.42%,15-59岁,扬州
11.57%,0-14岁,扬州
4559797,总人口,扬州
9.73    ,15岁以上受教育年限,扬州
50.2,女,扬州
49.8,男,扬州
无锡,15岁以上受教育年限,10.74    
南京,总人口,9314685
淮安,0-14岁,17.70%
淮安,15-59岁,59.50%
宿迁,15-59岁,57.94%
全省,60岁及以上,21.84%
徐州,60岁及以上,19.51%
泰州,60岁及以上,28.25%
宁波,总人口,9404283
鞍山,15-59岁,62.29%
大连,15岁以上受教育年限,10.82
韶关,15岁以上受教育年限,9.96
鄂州,15岁以上受教育年限,9.96
辽阳,15岁以上受教育年限,9.96
锦州,15岁以上受教育年限,9.96
大连,大学（大专及以上）,23593
沈抚示范区,大学（大专及以上）,22982
兴安盟,大学（大专及以上）,12688
锦州,高中（含中专）,12688
辽阳,初中,47615
大连,初中,18862
营口,初中,22337
辽阳,初中,20410
连云港,男,50.77
淮安,女,49.99
苏州,15岁以上受教育年限,10.67    
南通,15岁以上受教育年限,9.66    
连云港,15岁以上受教育年限,10.05    
淮安,15岁以上受教育年限,9.55    
盐城,15岁以上受教育年限,9.21    
南通,15-59岁,59.09%
镇江,15-59岁,64.55%
定西,0-14岁,20.01%
常州,60岁及以上,20.01%
朝阳,15-59岁,61.52%
鞍山,大学（大专及以上）,13221
锦州,大学（大专及以上）,15221
盘锦,初中,41773
沈抚示范区,初中,43072
葫芦岛,初中,23607
徐州,女,49.59
连云港,女,49.23
徐州,15岁以上受教育年限,9.68    
常州,15岁以上受教育年限,10.57  
9083790,总人口,徐 州
扬州,总人口,4559797
南通,0-14岁,10.90%
连云港,0-14岁,21.40%
扬州,0-14岁,11.57%
徐州,15-59岁,58.13%
扬州,60岁及以上,26.01%
6622888,总人口,台州
湘潭,总人口, 2726181
本溪,高中（含中专）,16233
盘锦,高中（含中专）,16429
朝阳,高中（含中专）,11840
铁岭,初中,49477
盘锦,初中,17059
铁岭,初中,25565
泉州,男,52.22
苏州,男,52.22
18277,初中,阿拉善盟
28484,初中,阿拉善盟
17458,高中（含中专）,阿拉善盟
25893,大学（大专及以上）,阿拉善盟
10.94,15岁以上受教育年限,阿拉善盟
14.37%,60岁及以上,
                    ,阿拉善盟,
71.59%,15-59岁,阿拉善盟
14.04%,0-14岁,阿拉善盟
46.83,女,阿拉善盟
53.17,男,阿拉善盟
262361,总人口,阿拉善盟
乌海,男,52.29
赤峰,15-59岁,63.61%
哈密,15岁以上受教育年限,10. 69
乌海,15岁以上受教育年限,10. 69
阿拉善盟,15岁以上受教育年限,10.94
阿拉善盟,大学（大专及以上）,25893
兴安盟,高中（含中专）,12832
乌兰察布,高中（含中专）,12925
兴安盟,初中,36198
鄂尔多斯,初中,28048
通辽,初中,25291
乌兰察布,初中,29368
德阳,总人口,3456161
抚顺,初中,15846
19.75%,60岁及以上,无锡
67.29%,15-59岁,无锡
12.96%,0-14岁,无锡
7462135,总人口,无锡
10.74    ,15岁以上受教育年限,无锡
48.42,女,无锡
51.58,男,无锡
27.32%,60岁及以上,盐城
57.64%,15-59岁,盐城
15.03%,0-14岁,盐城
6709629,总人口,盐城
9.21    ,15岁以上受教育年限,盐城
49.63,女,盐城
50.37,男,盐城
南京,15岁以上受教育年限,11.76    
镇江,总人口,3210418
泰州,总人口,4512762
盐城,15-59岁,57.64%
11936010,总人口,杭州
3367579,总人口,湖州
7050683,总人口,金华
49.26,女,湘潭
50.74,男,湘潭
10.48,15岁以上受教育年限,湘潭
21.93%,60岁及以上,湘潭
62.53%,15-59岁,湘潭
15.54%,0-14岁,湘潭
 2726181,总人口,湘潭
49.14,女,张家界
50.86,男,张家界
9.27,15岁以上受教育年限,张家界
21.76%,60岁及以上,张家界
60.28%,15-59岁,张家界
17.96%,0-14岁,张家界
1517027,总人口,张家界
48.55,女,湘西自治州
51.45,男,湘西自治州
8.88,15岁以上受教育年限,湘西自治州
18.99%,60岁及以上,湘西自治州
59.73%,15-59岁,湘西自治州
21.28%,0-14岁,湘西自治州
2488105,总人口,湘西自治州
株洲,0-14岁,18.28%
　　株洲,0-14岁,18.28%
娄底,0-14岁,22.51%
全省,60岁及以上,19.88%
邵阳,60岁及以上,20.75%
庆阳,15岁以上受教育年限,8.88
湘西自治州,15岁以上受教育年限,8.88
遂宁,男,50.74
湘潭,男,50.74
全省,男,51.68
邵阳,男,51.68
全省,15岁以上受教育年限,10.21    
徐 州,总人口,9083790
淮安,总人口,4556230
甘南州,0-14岁,22.36%
达州,60岁及以上,
                    ,22.36%,
徐州,0-14岁,22.36%
苏州,0-14岁,13.55%
泰州,0-14岁,12.36%
无锡,15-59岁,67.29%
梅州,15-59岁,62.42%
孝感,15-59岁,62.42%
扬州,15-59岁,62.42%
9404283,总人口,宁波
绍兴,总人口,5270977
衢州,总人口,2276184
舟山,总人口,1157817
台州,总人口,6622888
株洲,总人口,3902738
48.43,女,衡阳
51.57,男,衡阳
9.46,15岁以上受教育年限,衡阳
20.19%,60岁及以上,衡阳
58.80%,15-59岁,衡阳
21.00%,0-14岁,衡阳
6645243,总人口,衡阳
张家界,总人口,1517027
益阳,总人口,3851564
娄底,总人口,3826996
湘西自治州,总人口,2488105
18.28%,0-14岁,　　株洲
镇江,15岁以上受教育年限,10.31    
泰州,15岁以上受教育年限,9.56    
宿迁,15岁以上受教育年限,9.51    
常州,总人口,5278121
苏州,总人口,12748262
连云港,总人口,4599360
南京,0-14岁,12.75%
无锡,0-14岁,12.96%
常州,0-14岁,13.26%
镇江,0-14岁,11.89%
宿迁,0-14岁,23.48%
淮安,60岁及以上,22.79%
宿迁,60岁及以上,18.58%
张家界,0-14岁,17.96%
湘西自治州,15-59岁,59.73%
张家界,男,50.86
益阳,男,50.73
全省,女,48.32
邵阳,女,48.32
永州,女,47.95
娄底,女,48.77
盐城,总人口,6709629
盐城,0-14岁,15.03%
昌吉回族自治州,15-59岁,69.49%
苏州,15-59岁,69.49%
南京,60岁及以上,18.98%
平潭,60岁及以上,16.96%
苏州,60岁及以上,16.96%
连云港,60岁及以上,20.40%
盐城,60岁及以上,27.32%
嘉兴,总人口,5400868
5270977,总人口,绍兴
丽水,总人口,2507396
长沙,总人口,10047914
49.31,女,株洲
50.69,男,株洲
10.21,15岁以上受教育年限,株洲
19.92%,60岁及以上,株洲
61.80%,15-59岁,株洲
18.28%,0-14岁,株洲
3902738,总人口,株洲
48.32,女,邵阳
51.68,男,邵阳
9.47,15岁以上受教育年限,邵阳
20.75%,60岁及以上,邵阳
56.72%,15-59岁,邵阳
22.53%,0-14岁,邵阳
6563520,总人口,邵阳
常德,总人口,5279102
怀化,总人口,4587594
19.52%,0-14岁,　　全省
长沙,0-14岁,16.64%
　　长沙,0-14岁,16.64%
呼和浩特,女,49.5
呼和浩特,15-59岁,68.06%
兴安盟,15-59岁,67.50%
南京,15-59岁,68.27%
常州,15-59岁,66.73%
连云港,15-59岁,58.20%
汕尾,15-59岁,59.39%
黄冈,15-59岁,59.39%
泰州,15-59岁,59.39%
南通,60岁及以上,30.01%
杭州,总人口,11936010
9572903,总人口,温州
1157817,总人口,舟山
48.8,女,岳阳
51.2,男,岳阳
10.06,15岁以上受教育年限,岳阳
20.27%,60岁及以上,岳阳
61.27%,15-59岁,岳阳
18.46%,0-14岁,岳阳
5051922,总人口,岳阳
48.52,女,怀化
51.48,男,怀化
9.16,15岁以上受教育年限,怀化
21.08%,60岁及以上,怀化
58.67%,15-59岁,怀化
20.24%,0-14岁,怀化
4587594,总人口,怀化
益阳,0-14岁,17.71%
邵阳,15-59岁,56.72%
长沙,60岁及以上,15.33%
岳阳,60岁及以上,20.27%
常德,60岁及以上,25.02%
张家界,60岁及以上,21.76%
永州,60岁及以上,19.63%
怀化,60岁及以上,21.08%
岳阳,15岁以上受教育年限,10.06
莆田,总人口,3210714
镇江,60岁及以上,23.56%
64567588,总人口,全 省
温州,总人口,9572903
湖州,总人口,3367579
金华,总人口,7050683
2507396,总人口,丽水
衡阳,总人口,6645243
邵阳,总人口,6563520
47.95,女,永州
52.05,男,永州
9.28,15岁以上受教育年限,永州
19.63%,60岁及以上,永州
57.41%,15-59岁,永州
22.95%,0-14岁,永州
5289824,总人口,永州
衡阳,0-14岁,21.00%
　　衡阳,0-14岁,21.00%
永州,0-14岁,22.95%
长沙,15-59岁,68.03%
湘潭,15-59岁,62.53%
衡阳,15-59岁,58.80%
怀化,15-59岁,58.67%
株洲,60岁及以上,19.92%
湘潭,60岁及以上,21.93%
包头,60岁及以上,
                    ,20.19%,
衡阳,60岁及以上,20.19%
益阳,60岁及以上,22.65%
郴州,60岁及以上,17.74%
5400868,总人口,嘉兴
2276184,总人口,衢州
49.87,女,常德
50.13,男,常德
9.5,15岁以上受教育年限,常德
25.02%,60岁及以上,常德
60.10%,15-59岁,常德
14.87%,0-14岁,常德
5279102,总人口,常德
湘潭,0-14岁,15.54%
　　湘潭,0-14岁,15.54%
常德,0-14岁,14.87%
怀化,0-14岁,20.24%
湘西自治州,0-14岁,21.28%
岳阳,15-59岁,61.27%
常德,15-59岁,60.10%
娄底,15-59岁,58.18%
永州,15岁以上受教育年限,9.28
9912,15岁以上受教育年限,漳州
17.93%,60岁及以上,漳州
62.20%,15-59岁,漳州
19.87%,0-14岁,漳州
48.58,女,漳州
51.42,男,漳州
5054328,总人口,漳州
宁德,男,52.17
平潭,15岁以上受教育年限,11976
9.96,15岁以上受教育年限,鄂州
18.54%,60岁及以上,鄂州
63.47%,15-59岁,鄂州
18.00%,0-14岁,鄂州
47.94,女,鄂州
52.06,男,鄂州
1079353,总人口,鄂州
孝感,总人口,4270371
9.3,15岁以上受教育年限,恩施
20.55%,60岁及以上,恩施
61.53%,15-59岁,恩施
17.92%,0-14岁,恩施
48.86,女,恩施
51.14,男,恩施
3456136,总人口,恩施
武汉,男,51.94
天门,男,52.33
海东,女,49.06
庆阳,女,49.06
荆州,女,49.06
49.39,女,长沙
50.61,男,长沙
11.52,15岁以上受教育年限,长沙
15.33%,60岁及以上,长沙
68.03%,15-59岁,长沙
16.64%,0-14岁,长沙
10047914,总人口,长沙
49.27,女,益阳
50.73,男,益阳
9.31,15岁以上受教育年限,益阳
22.65%,60岁及以上,益阳
59.65%,15-59岁,益阳
17.71%,0-14岁,益阳
3851564,总人口,益阳
郴州,总人口,4667134
永州,总人口,5289824
48.77,女,娄底
51.23,男,娄底
9.7,15岁以上受教育年限,娄底
19.31%,60岁及以上,娄底
58.18%,15-59岁,娄底
22.51%,0-14岁,娄底
3826996,总人口,娄底
娄底,60岁及以上,19.31%
平凉,60岁及以上,
                    ,18.99%,
湘西自治州,60岁及以上,18.99%
全省,15岁以上受教育年限,9.88    
