m.name,type(r),n.name
长沙,15岁以上受教育年限,11.52
全省,男,51.16
郴州,男,51.73
长沙,女,49.39
漳州,总人口,5054328
南平,女,49.01
福州,0-14岁,17.08%
厦门,60岁及以上,9.56%
泉州,15岁以上受教育年限,10495
龙岩,15岁以上受教育年限,11845
武汉,总人口,12326518
10.29,15岁以上受教育年限,荆门
22.84%,60岁及以上,荆门
63.60%,15-59岁,荆门
13.56%,0-14岁,荆门
49.3,女,荆门
50.7,男,荆门
2596927,总人口,荆门
岳阳,总人口,5051922
48.27,女,郴州
51.73,男,郴州
9.58,15岁以上受教育年限,郴州
17.74%,60岁及以上,郴州
59.12%,15-59岁,郴州
23.14%,0-14岁,郴州
4667134,总人口,郴州
16.64%,0-14岁,　　长沙
15.54%,0-14岁,　　湘潭
22.53%,0-14岁,　　邵阳
岳阳,0-14岁,18.46%
湘潭,15岁以上受教育年限,10.48
衡阳,男,51.57
娄底,男,51.23
遂宁,女,49.26
湘潭,女,49.26
郴州,女,48.27
甘孜藏族自治州,女,48.55
湘西自治州,女,48.55
41540086,总人口,全  省
厦门,总人口,5163970
9834,15岁以上受教育年限,宁德
18.36%,60岁及以上,宁德
61.00%,15-59岁,宁德
20.64%,0-14岁,宁德
47.83,女,宁德
52.17,男,宁德
3146789,总人口,宁德
三明,女,48.37
漳州,0-14岁,19.87%
平潭,0-14岁,19.87%
莆田,15-59岁,61.28%
9.54,15岁以上受教育年限,十堰
19.03%,60岁及以上,十堰
62.28%,15-59岁,十堰
18.70%,0-14岁,十堰
48.52,女,十堰
51.48,男,十堰
3209004,总人口,十堰
鄂州,总人口,1079353
21.00%,0-14岁,　　衡阳
娄底,15岁以上受教育年限,9.7
11976,15岁以上受教育年限,平潭
16.96%,60岁及以上,平潭
63.17%,15-59岁,平潭
19.87%,0-14岁,平潭
49.4,女,平潭
50.6,男,平潭
385981,总人口,平潭
9807,15岁以上受教育年限,莆田
17.99%,60岁及以上,莆田
61.28%,15-59岁,莆田
20.73%,0-14岁,莆田
49.52,女,莆田
50.48,男,莆田
3210714,总人口,莆田
全省,男,51.42
漳州,男,51.42
宁德,女,47.83
榆林,15-59岁,62.20%
漳州,15-59岁,62.20%
龙岩,15-59岁,59.90%
9.62,15岁以上受教育年限,襄阳
20.70%,60岁及以上,襄阳
61.87%,15-59岁,襄阳
17.43%,0-14岁,襄阳
49.41,女,襄阳
50.59,男,襄阳
5260951,总人口,襄阳
恩施,总人口,3456136
8.81,15岁以上受教育年限,天门
25.81%,60岁及以上,天门
56.94%,15-59岁,天门
17.26%,0-14岁,天门
47.67,女,天门
52.33,男,天门
1158640,总人口,天门
仙桃,男,52.52
神农架,男,52.99
孝感,女,48.2
   河源,0-14岁,13.56%
荆门,0-14岁,13.56%
汕尾,0-14岁,19.25%
黄冈,0-14岁,19.25%
9.64,15岁以上受教育年限,深圳
17.02%,60岁及以上,深圳
61.11%,15-59岁,深圳
21.87%,0-14岁,深圳
清远,0-14岁,23.33%
通辽,总人口,2873168
通辽市,总人口,2873168
赤峰,总人口,4035967
赤峰市,总人口,4035967
株洲,15-59岁,61.80%
张家界,15-59岁,60.28%
益阳,15-59岁,59.65%
郴州,15-59岁,59.12%
永州,15-59岁,57.41%
衡阳,15岁以上受教育年限,9.46
甘孜藏族自治州,男,51.45
湘西自治州,男,51.45
全省,女,48.84
张家界,女,49.14
益阳,女,49.27
南平,总人口,2680645
龙岩,总人口,2723637
厦门,男,52.68
厦门,女,47.32
资阳,女,49.52
莆田,女,49.52
福州,15-59岁,66.16%
漳州,60岁及以上,17.93%
三明,15岁以上受教育年限,11827
黄石,总人口,2469079
荆门,总人口,2596927
攀枝花,15岁以上受教育年限,9.47
邵阳,15岁以上受教育年限,9.47
长沙,男,50.61
衡阳,女,48.43
福州,总人口,8291268
平潭,总人口,385981
26940,15岁以上受教育年限,厦门
9.56%,60岁及以上,厦门
73.28%,15-59岁,厦门
17.16%,0-14岁,厦门
47.32,女,厦门
52.68,男,厦门
5163970,总人口,厦门
泉州,总人口,8782285
宁德,总人口,3146789
南平,男,50.99
龙岩,男,51.25
龙岩,女,48.75
泉州,0-14岁,20.62%
厦门,15-59岁,73.28%
,15岁以上受教育年限,（大专及以上）
11.96,15岁以上受教育年限,武汉
17.23%,60岁及以上,武汉
69.72%,15-59岁,武汉
13.05%,0-14岁,武汉
48.06,女,武汉
51.94,男,武汉
12326518,总人口,武汉
襄阳,总人口,5260951
9.07,15岁以上受教育年限,孝感
20.83%,60岁及以上,孝感
62.42%,15-59岁,孝感
16.75%,0-14岁,孝感
48.2,女,孝感
51.8,男,孝感
4270371,总人口,孝感
咸宁,总人口,2658316
鄂州,男,52.06
咸宁,女,48.34
永州,男,52.05
18589,15岁以上受教育年限,福州
16.76%,60岁及以上,福州
66.16%,15-59岁,福州
17.08%,0-14岁,福州
48.72,女,福州
51.28,男,福州
8291268,总人口,福州
11827,15岁以上受教育年限,三明
19.18%,60岁及以上,三明
60.19%,15-59岁,三明
20.63%,0-14岁,三明
48.37,女,三明
51.63,男,三明
2486450,总人口,三明
10481,15岁以上受教育年限,南平
20.85%,60岁及以上,南平
61.08%,15-59岁,南平
18.07%,0-14岁,南平
49.01,女,南平
50.99,男,南平
2680645,总人口,南平
厦门,0-14岁,17.16%
宁德,0-14岁,20.64%
平潭,15-59岁,63.17%
全省,60岁及以上,15.98%
黔南州,60岁及以上,
                    ,16.76%,
福州,60岁及以上,16.76%
三明,60岁及以上,19.18%
泉州,60岁及以上,13.21%
,总人口,
（大专及以上）,15岁以上受教育年限,
莆田,15岁以上受教育年限,9807
南平,15岁以上受教育年限,10481
9.64,15岁以上受教育年限,黄石
17.02%,60岁及以上,黄石
61.11%,15-59岁,黄石
21.87%,0-14岁,黄石
48.11,女,黄石
51.89,男,黄石
2469079,总人口,黄石
9.29,15岁以上受教育年限,荆州
23.69%,60岁及以上,荆州
61.12%,15-59岁,荆州
15.19%,0-14岁,荆州
49.06,女,荆州
50.94,男,荆州
5231180,总人口,荆州
仙桃,总人口,1134715
潜江,总人口,886547
天门,总人口,1158640
神农架,总人口,66571
三明,总人口,2486450
11845,15岁以上受教育年限,龙岩
18.24%,60岁及以上,龙岩
59.90%,15-59岁,龙岩
21.86%,0-14岁,龙岩
48.75,女,龙岩
51.25,男,龙岩
2723637,总人口,龙岩
三明,男,51.63
庆阳,15-59岁,60.19%
三明,15-59岁,60.19%
龙岩,60岁及以上,18.24%
漳州,15岁以上受教育年限,9912
宁德,15岁以上受教育年限,9834
十堰,总人口,3209004
10.23,15岁以上受教育年限,宜昌
24.95%,60岁及以上,宜昌
63.33%,15-59岁,宜昌
11.72%,0-14岁,宜昌
49.22,女,宜昌
50.78,男,宜昌
4017607,总人口,宜昌
荆州,总人口,5231180
孝感,男,51.8
海东,男,50.94
庆阳,男,50.94
荆州,男,50.94
汕头,0-14岁,11.72%
宜昌,0-14岁,11.72%
阳江,0-14岁,16.42%
仙桃,0-14岁,16.42%
深圳,15-59岁,61.11%
黄石,15-59岁,61.11%
   河源,15-59岁,63.60%
荆门,15-59岁,63.60%
惠州,15-59岁,61.12%
荆州,15-59岁,61.12%
茂名,15-59岁,56.94%
天门,15-59岁,56.94%
深圳,60岁及以上,17.02%
黄石,60岁及以上,17.02%
   河源,60岁及以上,22.84%
荆门,60岁及以上,22.84%
10495,15岁以上受教育年限,泉州
13.21%,60岁及以上,泉州
66.17%,15-59岁,泉州
20.62%,0-14岁,泉州
47.78,女,泉州
52.22,男,泉州
8782285,总人口,泉州
资阳,男,50.48
莆田,男,50.48
全省,女,48.58
漳州,女,48.58
龙岩,0-14岁,21.86%
南平,15-59岁,61.08%
宁德,15-59岁,61.00%
莆田,60岁及以上,17.99%
宁德,60岁及以上,18.36%
福州,15岁以上受教育年限,18589
宜昌,总人口,4017607
随州,总人口,2047923
8.79,15岁以上受教育年限,神农架
21.81%,60岁及以上,神农架
63.31%,15-59岁,神农架
14.88%,0-14岁,神农架
47.01,女,神农架
52.99,男,神农架
66571,总人口,神农架
襄阳,男,50.59
咸宁,男,51.66
襄阳,女,49.41
肇庆,0-14岁,14.88%
神农架,0-14岁,14.88%
汕头,15-59岁,63.33%
宜昌,15-59岁,63.33%
潮州,15-59岁,61.53%
江门,15-59岁,61.53%
恩施,15-59岁,61.53%
9.3,15岁以上受教育年限,江门
20.55%,60岁及以上,江门
61.53%,15-59岁,江门
17.92%,0-14岁,江门
8.61,15岁以上受教育年限,潮州
19.17%,60岁及以上,潮州
61.53%,15-59岁,潮州
19.30%,0-14岁,潮州
8.91,15岁以上受教育年限,黄冈
21.36%,60岁及以上,黄冈
59.39%,15-59岁,黄冈
19.25%,0-14岁,黄冈
48.42,女,黄冈
51.58,男,黄冈
5882719,总人口,黄冈
9.5,15岁以上受教育年限,咸宁
17.65%,60岁及以上,咸宁
60.65%,15-59岁,咸宁
21.70%,0-14岁,咸宁
48.34,女,咸宁
51.66,男,咸宁
2658316,总人口,咸宁
9.17,15岁以上受教育年限,仙桃
22.87%,60岁及以上,仙桃
60.71%,15-59岁,仙桃
16.42%,0-14岁,仙桃
47.48,女,仙桃
52.52,男,仙桃
1134715,总人口,仙桃
通辽,60岁及以上,
                    ,18.70%,
珠海,0-14岁,18.70%
十堰,0-14岁,18.70%
中山,15-59岁,61.18%
随州,15-59岁,61.18%
白银,60岁及以上,
                    ,19.03%,
珠海,60岁及以上,19.03%
十堰,60岁及以上,19.03%
惠州,60岁及以上,23.69%
荆州,60岁及以上,23.69%
铜川,15岁以上受教育年限,10.02
全省,15岁以上受教育年限,10.02
梅州,15岁以上受教育年限,9.07
孝感,15岁以上受教育年限,9.07
中山,15岁以上受教育年限,9.44
随州,15岁以上受教育年限,9.44
11.96,15岁以上受教育年限,广州
17.23%,60岁及以上,广州
69.72%,15-59岁,广州
13.05%,0-14岁,广州
10.29,15岁以上受教育年限,   河源
22.84%,60岁及以上,   河源
63.60%,15-59岁,   河源
13.56%,0-14岁,   河源
8.91,15岁以上受教育年限,汕尾
21.36%,60岁及以上,汕尾
59.39%,15-59岁,汕尾
19.25%,0-14岁,汕尾
9.5,15岁以上受教育年限,东莞
17.65%,60岁及以上,东莞
60.65%,15-59岁,东莞
21.70%,0-14岁,东莞
云浮,15-59岁,57.44%
遂宁,15岁以上受教育年限,8.61
潮州,15岁以上受教育年限,8.61
呼和浩特,大学（大专及以上）,30415
巴彦淖尔,大学（大专及以上）,15372
杨凌,初中,15754
巴彦淖尔,高中（含中专）,15754
5765775,总人口,曲靖
黄冈,总人口,5882719
9.78,15岁以上受教育年限,潜江
22.70%,60岁及以上,潜江
62.77%,15-59岁,潜江
14.54%,0-14岁,潜江
49.98,女,潜江
50.02,男,潜江
886547,总人口,潜江
黄石,男,51.89
资阳,0-14岁,16.75%
梅州,0-14岁,16.75%
孝感,0-14岁,16.75%
江门,0-14岁,17.92%
中山,0-14岁,17.92%
恩施,0-14岁,17.92%
随州,0-14岁,17.92%
佛山,15-59岁,61.87%
襄阳,15-59岁,61.87%
清远,15-59岁,60.34%
玉溪,总人口,2249502
昭通,总人口,5092611
楚雄,总人口,2416747
4478422,总人口,红河
2873168,总人口,通辽市
乌兰察布,总人口,1706328
阿拉善盟,总人口,262361
呼和浩特,男,50.5
阿拉善盟,男,53.17
全省,女,48.96
汉中,女,49.56
张掖,女,49.56
通辽,女,49.56
乌海,女,47.71
赤峰,0-14岁,15.34%
9.44,15岁以上受教育年限,随州
20.91%,60岁及以上,随州
61.18%,15-59岁,随州
17.92%,0-14岁,随州
49.12,女,随州
50.88,男,随州
2047923,总人口,随州
武汉,女,48.06
黄石,女,48.11
仙桃,女,47.48
咸阳,0-14岁,17.43%
佛山,0-14岁,17.43%
襄阳,0-14岁,17.43%
东莞,0-14岁,21.70%
咸宁,0-14岁,21.70%
肇庆,15-59岁,63.31%
神农架,15-59岁,63.31%
梅州,60岁及以上,20.83%
孝感,60岁及以上,20.83%
阳江,60岁及以上,22.87%
仙桃,60岁及以上,22.87%
10.23,15岁以上受教育年限,汕头
24.95%,60岁及以上,汕头
63.33%,15-59岁,汕头
11.72%,0-14岁,汕头
9.29,15岁以上受教育年限,惠州
23.69%,60岁及以上,惠州
61.12%,15-59岁,惠州
15.19%,0-14岁,惠州
9.17,15岁以上受教育年限,阳江
22.87%,60岁及以上,阳江
60.71%,15-59岁,阳江
16.42%,0-14岁,阳江
8.52,15岁以上受教育年限,清远
16.33%,60岁及以上,清远
60.34%,15-59岁,清远
23.33%,0-14岁,清远
揭阳,60岁及以上,16.11%
24530,初中,鄂尔多斯
28048,初中,鄂尔多斯
13905,高中（含中专）,鄂尔多斯
21267,大学（大专及以上）,鄂尔多斯
10.22,15岁以上受教育年限,鄂尔多斯
15.04%,60岁及以上,
                    ,鄂尔多斯,
66.88%,15-59岁,鄂尔多斯
18.08%,0-14岁,鄂尔多斯
46.37,女,鄂尔多斯
53.63,男,鄂尔多斯
2153638,总人口,鄂尔多斯
21412,初中,巴彦淖尔
36263,初中,巴彦淖尔
15754,高中（含中专）,巴彦淖尔
15372,大学（大专及以上）,巴彦淖尔
9.63,15岁以上受教育年限,巴彦淖尔
21.13%,60岁及以上,
                    ,巴彦淖尔,
66.22%,15-59岁,巴彦淖尔
12.65%,0-14岁,巴彦淖尔
48.94,女,巴彦淖尔
51.06,男,巴彦淖尔
1538715,总人口,巴彦淖尔
锡林郭勒盟,男,51.61
巴彦淖尔,女,48.94
呼伦贝尔,0-14岁,11.68%
呼伦贝尔,15-59岁,67.81%
随州,男,50.88
鄂州,女,47.94
广州,0-14岁,13.05%
武汉,0-14岁,13.05%
韶关,0-14岁,18.00%
鄂州,0-14岁,18.00%
珠海,15-59岁,62.28%
十堰,15-59岁,62.28%
阳江,15-59岁,60.71%
仙桃,15-59岁,60.71%
汕头,60岁及以上,24.95%
宜昌,60岁及以上,24.95%
韶关,60岁及以上,18.54%
鄂州,60岁及以上,18.54%
湛江,60岁及以上,22.70%
潜江,60岁及以上,22.70%
绵阳,15岁以上受教育年限,9.17
阳江,15岁以上受教育年限,9.17
仙桃,15岁以上受教育年限,9.17
9.78,15岁以上受教育年限,湛江
22.70%,60岁及以上,湛江
62.77%,15-59岁,湛江
14.54%,0-14岁,湛江
8.79,15岁以上受教育年限,肇庆
21.81%,60岁及以上,肇庆
63.31%,15-59岁,肇庆
14.88%,0-14岁,肇庆
鄂尔多斯,15-59岁,66.88%
巴彦淖尔,60岁及以上,
                    ,21.13%,
呼和浩特,15岁以上受教育年限,11. 30
包头,15岁以上受教育年限,10.77
呼伦贝尔,大学（大专及以上）,16604
锡林郭勒盟,大学（大专及以上）,18415
普洱,总人口,2404954
2257991,总人口,临沧
随州,女,49.12
天门,女,47.67
深圳,0-14岁,21.87%
黄石,0-14岁,21.87%
广州,15-59岁,69.72%
武汉,15-59岁,69.72%
湛江,15-59岁,62.77%
潜江,15-59岁,62.77%
全省,60岁及以上,20.42%
佛山,60岁及以上,20.70%
襄阳,60岁及以上,20.70%
东莞,60岁及以上,17.65%
咸宁,60岁及以上,17.65%
江门,60岁及以上,20.55%
恩施,60岁及以上,20.55%
德阳,60岁及以上,
                    ,25.81%,
茂名,60岁及以上,25.81%
天门,60岁及以上,25.81%
广州,15岁以上受教育年限,11.96
武汉,15岁以上受教育年限,11.96
榆林,15岁以上受教育年限,9.3
喀什地区,15岁以上受教育年限,9.3
江门,15岁以上受教育年限,9.3
恩施,15岁以上受教育年限,9.3
9.62,15岁以上受教育年限,佛山
20.70%,60岁及以上,佛山
61.87%,15-59岁,佛山
17.43%,0-14岁,佛山
9.44,15岁以上受教育年限,中山
20.91%,60岁及以上,中山
61.18%,15-59岁,中山
17.92%,0-14岁,中山
揭阳,0-14岁,25.53%
赤峰,60岁及以上,
                    ,21.05%,
通辽,15岁以上受教育年限,9. 65
锡林郭勒盟,15岁以上受教育年限,10.01
和田地区.,15岁以上受教育年限,9.03
乌兰察布,15岁以上受教育年限,9.03
昌吉回族自治州,15岁以上受教育年限,10.22
鄂尔多斯,15岁以上受教育年限,10.22
神农架,女,47.01
惠州,0-14岁,15.19%
荆州,0-14岁,15.19%
韶关,15-59岁,63.47%
鄂州,15-59岁,63.47%
中山,60岁及以上,20.91%
随州,60岁及以上,20.91%
遵义,15岁以上受教育年限,8.81
茂名,15岁以上受教育年限,8.81
天门,15岁以上受教育年限,8.81
9.96,15岁以上受教育年限,韶关
18.54%,60岁及以上,韶关
63.47%,15-59岁,韶关
18.00%,0-14岁,韶关
8.81,15岁以上受教育年限,茂名
25.81%,60岁及以上,茂名
56.94%,15-59岁,茂名
17.26%,0-14岁,茂名
8.68,15岁以上受教育年限,云浮
17.44%,60岁及以上,云浮
57.44%,15-59岁,云浮
25.12%,0-14岁,云浮
清远,60岁及以上,16.33%
揭阳,15岁以上受教育年限,       8..56
锡林郭勒盟,0-14岁,14.06%
巴彦淖尔,0-14岁,12.65%
锡林郭勒盟,15-59岁,68.08%
阿拉善盟,15-59岁,71.59%
锡林郭勒盟,60岁及以上,
                    ,17.86%,
乌兰察布,60岁及以上,
                    ,29.95%,
2431211,总人口,保山
保山,总人口,2431211
怒江,总人口,552694
30147,初中,兴安盟
36198,初中,兴安盟
12832,高中（含中专）,兴安盟
12688,大学（大专及以上）,兴安盟
9.37,15岁以上受教育年限,兴安盟
18.01%,60岁及以上,
                    ,兴安盟,
67.50%,15-59岁,兴安盟
14.49%,0-14岁,兴安盟
49.38,女,兴安盟
50.62,男,兴安盟
1416929,总人口,兴安盟
汕尾,60岁及以上,21.36%
黄冈,60岁及以上,21.36%
肇庆,60岁及以上,21.81%
神农架,60岁及以上,21.81%
汕头,15岁以上受教育年限,10.23
宜昌,15岁以上受教育年限,10.23
佛山,15岁以上受教育年限,9.62
襄阳,15岁以上受教育年限,9.62
商洛,15岁以上受教育年限,8.91
汕尾,15岁以上受教育年限,8.91
黄冈,15岁以上受教育年限,8.91
湛江,15岁以上受教育年限,9.78
潜江,15岁以上受教育年限,9.78
9.54,15岁以上受教育年限,珠海
19.03%,60岁及以上,珠海
62.28%,15-59岁,珠海
18.70%,0-14岁,珠海
9.07,15岁以上受教育年限,梅州
20.83%,60岁及以上,梅州
62.42%,15-59岁,梅州
16.75%,0-14岁,梅州
潮州,0-14岁,19.30%
揭阳,15-59岁,58.36%
潮州,60岁及以上,19.17%
清远,15岁以上受教育年限,8.52
8460088,总人口,昆明
曲靖,总人口,5765775
2404954,总人口,普洱
3337559,总人口,大理
迪庆,总人口,387511
包头,总人口,2709378
包头市,总人口,2709378
锡林郭勒盟,总人口,1107075
0.1769,初中,呼和浩特
27198,初中,呼和浩特
15675,高中（含中专）,呼和浩特
30415,大学（大专及以上）,呼和浩特
11. 30,15岁以上受教育年限,呼和浩特
18.03%,60岁及以上,
                    ,呼和浩特,
68.06%,15-59岁,呼和浩特
13.91%,0-14岁,呼和浩特
49.5,女,呼和浩特
50.5,男,呼和浩特
3446100,总人口,呼和浩特
       8..56,15岁以上受教育年限,揭阳
16.11%,60岁及以上,揭阳
58.36%,15-59岁,揭阳
25.53%,0-14岁,揭阳
安顺,0-14岁,25.12%
云浮,0-14岁,25.12%
巴彦淖尔,总人口,1538715
全省,男,51.04
鄂尔多斯,男,53.63
锡林郭勒盟,女,48.39
鄂尔多斯,女,46.37
呼和浩特,0-14岁,13.91%
乌兰察布,0-14岁,11.05%
通辽,15-59岁,66.79%
乌兰察布,15-59岁,59.01%
乌海,15-59岁,70.13%
呼伦贝尔,60岁及以上,
                    ,20.51%,
通辽,大学（大专及以上）,12983
昆明,总人口,8460088
2249502,总人口,玉溪
5092611,总人口,昭通
1253878,总人口,丽江
呼和浩特,总人口,3446100
呼和浩特市,总人口,3446100
2242875,总人口,呼伦贝尔市
临沧,总人口,2257991
1315709,总人口,德宏
3446100,总人口,呼和浩特市
2416747,总人口,楚雄
西双版纳,总人口,1301407
387511,总人口,迪庆
兴安盟,总人口,1416929
18729,初中,包头
32485,初中,包头
17553,高中（含中专）,包头
23318,大学（大专及以上）,包头
10.77,15岁以上受教育年限,包头
20.19%,60岁及以上,
                    ,包头,
66.70%,15-59岁,包头
13.11%,0-14岁,包头
49.3,女,包头
50.7,男,包头
2709378,总人口,包头
29133,初中,赤峰
34208,初中,赤峰
13844,高中（含中专）,赤峰
13827,大学（大专及以上）,赤峰
9.52,15岁以上受教育年限,赤峰
21.05%,60岁及以上,
                    ,赤峰,
63.61%,15-59岁,赤峰
15.34%,0-14岁,赤峰
49.22,女,赤峰
50.78,男,赤峰
4035967,总人口,赤峰
汉中,男,50.44
张掖,男,50.44
通辽,男,50.44
巴彦淖尔,男,51.06
通辽,0-14岁,14.52%
乌海,0-14岁,13.43%
包头,15-59岁,66.70%
全省,60岁及以上,
                    ,19.78%,
赤峰,大学（大专及以上）,13827
通辽,初中,40319
乌海,初中,34056
呼和浩特,初中,0.1769
巴彦淖尔,初中,21412
成都,总人口,20937757
34743,初中,广元
29837,初中,广元
13604,高中（含中专）,广元
10242,大学（大专及以上）,广元
8.7,15岁以上受教育年限,广元
24.50%,60岁及以上,
                    ,广元,
60.13%,15-59岁,广元
15.37%,0-14岁,广元
49.98,女,广元
50.02,男,广元
2305657,总人口,广元
32847,初中,遂宁
35840,初中,遂宁
12933,高中（含中专）,遂宁
7475,大学（大专及以上）,遂宁
8.61,15岁以上受教育年限,遂宁
25.19%,60岁及以上,
                    ,遂宁,
59.29%,15-59岁,遂宁
15.52%,0-14岁,遂宁
49.26,女,遂宁
50.74,男,遂宁
2814196,总人口,遂宁
红河,总人口,4478422
3503218,总人口,文山
2709378,总人口,包头市
4035967,总人口,赤峰市
25291,初中,通辽
40319,初中,通辽
13832,高中（含中专）,通辽
12983,大学（大专及以上）,通辽
9. 65,15岁以上受教育年限,通辽
18.70%,60岁及以上,
                    ,通辽,
66.79%,15-59岁,通辽
14.52%,0-14岁,通辽
49.56,女,通辽
50.44,男,通辽
2873168,总人口,通辽
29368,初中,乌兰察布
32374,初中,乌兰察布
12925,高中（含中专）,乌兰察布
14247,大学（大专及以上）,乌兰察布
9.03,15岁以上受教育年限,乌兰察布
29.95%,60岁及以上,
                    ,乌兰察布,
59.01%,15-59岁,乌兰察布
11.05%,0-14岁,乌兰察布
49.02,女,乌兰察布
50.98,男,乌兰察布
1706328,总人口,乌兰察布
乌海,总人口,556621
阿拉善盟,女,46.83
包头,0-14岁,13.11%
兴安盟,0-14岁,14.49%
巴彦淖尔,15-59岁,66.22%
巴彦淖尔,15岁以上受教育年限,9.63
鄂尔多斯,大学（大专及以上）,21267
通辽,高中（含中专）,13832
阿拉善盟,高中（含中专）,17458
呼和浩特,初中,27198
广元,总人口,2305657
南充,总人口,5607565
34095,初中,眉山
34277,初中,眉山
11957,高中（含中专）,眉山
9600,大学（大专及以上）,眉山
8.77,15岁以上受教育年限,眉山
24.73%,60岁及以上,
                    ,眉山,
61.26%,15-59岁,眉山
14.01%,0-14岁,眉山
50,女,眉山
50,男,眉山
2955219,总人口,眉山
37020,初中,宜宾
31749,初中,宜宾
12325,高中（含中专）,宜宾
9621,大学（大专及以上）,宜宾
8.94,15岁以上受教育年限,宜宾
20.57%,60岁及以上,
                    ,宜宾,
60.70%,15-59岁,宜宾
18.73%,0-14岁,宜宾
48.88,女,宜宾
51.12,男,宜宾
4588804,总人口,宜宾
鄂尔多斯,60岁及以上,
                    ,15.04%,
包头,大学（大专及以上）,23318
乌海,大学（大专及以上）,21862
呼和浩特,高中（含中专）,15675
呼伦贝尔,高中（含中专）,14839
赤峰,高中（含中专）,13844
乌海,初中,17623
